enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
11341,0.878,1,0,2,2,5,13,3,5,2,28,0.0
4402,0.92,1,0,2,0,1,21,4,5,4,7,0.0
1300,0.92,1,0,0,1,5,4,0,5,0,108,0.0
5680,0.855,1,0,2,2,5,17,4,5,0,9,0.0
20106,0.754,1,1,2,1,5,2,7,5,0,37,0.0
5730,0.855,1,0,2,2,5,6,3,5,2,37,0.0
4200,0.92,1,0,2,0,5,6,3,5,2,170,0.0
33315,0.926,1,0,2,0,5,5,4,5,0,18,0.0
3855,0.92,0,1,2,0,5,14,1,5,5,147,0.0
4837,0.926,1,1,0,2,5,8,0,5,4,9,1.0
24159,0.92,1,1,0,0,5,7,1,5,0,157,0.0
28184,0.624,1,0,0,0,5,0,1,5,5,284,1.0
17861,0.624,1,1,0,0,5,6,4,5,0,34,1.0
16172,0.754,1,0,2,4,5,3,4,5,5,109,0.0
30882,0.926,0,1,0,0,5,9,7,5,0,56,0.0
11326,0.92,1,1,2,0,5,3,4,5,5,92,0.0
24006,0.624,1,0,2,0,5,3,4,5,5,180,1.0
22459,0.624,1,0,1,2,4,4,1,5,0,3,0.0
11180,0.794,1,0,2,1,5,9,4,5,4,104,0.0
7169,0.92,1,0,2,0,5,4,2,2,3,23,0.0
33191,0.624,1,0,2,0,5,2,4,5,5,8,0.0
6682,0.884,1,0,2,0,5,15,4,5,2,86,1.0
3495,0.92,1,1,2,0,5,13,7,5,4,34,0.0
6210,0.91,1,0,2,1,5,11,3,5,4,42,0.0
32073,0.926,1,0,1,0,5,9,3,5,1,74,0.0
21365,0.698,1,1,2,0,5,4,4,5,5,23,1.0
19528,0.624,1,0,2,2,5,8,4,4,0,18,0.0
26826,0.92,1,0,2,2,5,21,0,5,4,7,0.0
3667,0.698,1,0,2,0,5,2,1,5,0,10,0.0
24291,0.91,1,0,2,2,5,13,1,5,1,328,0.0
5957,0.899,1,0,0,0,5,15,3,5,1,6,0.0
25564,0.92,1,0,0,0,5,0,4,5,0,53,0.0
12357,0.878,1,0,2,0,5,21,4,5,3,60,1.0
6243,0.92,1,0,2,0,5,8,0,1,3,77,0.0
276,0.91,1,1,2,1,5,10,4,5,0,51,0.0
8951,0.92,0,1,0,0,2,0,4,5,2,37,1.0
14291,0.92,1,1,0,1,5,4,5,5,0,21,0.0
26403,0.55,1,0,1,0,5,16,4,4,1,146,1.0
18802,0.926,1,1,2,0,2,14,4,5,0,24,1.0
327,0.92,1,1,2,0,5,2,5,3,0,78,1.0
11515,0.91,1,0,2,1,5,21,4,5,0,40,0.0
7997,0.55,1,0,2,0,5,6,0,5,2,56,1.0
28091,0.92,1,0,2,0,5,21,3,5,3,57,0.0
16442,0.624,1,0,2,2,5,7,4,5,0,102,0.0
15334,0.915,1,0,2,2,5,9,3,4,1,68,1.0
18167,0.836,1,0,2,0,5,13,4,5,2,20,0.0
31341,0.899,1,0,2,0,5,21,2,5,4,94,0.0
30518,0.92,1,1,0,0,5,10,5,5,0,50,0.0
22549,0.855,1,0,2,0,5,9,4,5,2,38,0.0
26766,0.913,1,0,0,0,5,13,4,5,0,42,0.0
6702,0.7759999999999999,0,1,0,0,4,1,1,5,0,34,0.0
2584,0.92,1,0,2,0,5,21,0,0,1,8,0.0
10306,0.92,1,0,0,2,5,6,4,5,1,28,0.0
5755,0.802,1,0,2,0,5,15,5,5,4,10,0.0
13457,0.895,1,1,2,2,5,14,4,5,4,74,0.0
22291,0.939,1,0,2,0,5,21,4,5,0,15,0.0
736,0.899,1,0,2,0,5,21,3,5,4,7,1.0
24085,0.624,1,0,0,2,5,3,0,5,0,11,1.0
24043,0.624,1,1,2,0,5,5,3,5,5,28,1.0
2237,0.893,1,0,2,0,1,21,1,5,4,25,0.0
32759,0.555,1,0,2,0,2,6,1,1,1,70,1.0
6753,0.897,1,0,2,0,5,17,5,5,0,18,0.0
16327,0.926,0,0,2,1,5,6,5,5,5,23,0.0
7429,0.92,1,0,2,2,5,21,2,5,2,86,0.0
24964,0.624,1,0,0,2,5,2,2,5,0,34,1.0
24832,0.92,1,0,2,0,5,21,3,5,4,50,0.0
11736,0.624,1,1,0,1,5,7,4,5,5,46,1.0
71,0.92,1,0,2,4,5,21,7,1,1,35,0.0
21954,0.92,1,1,0,2,5,10,1,4,4,104,0.0
5404,0.92,1,1,2,0,5,21,7,5,4,69,0.0
16672,0.91,1,0,2,2,5,14,2,5,0,47,0.0
21295,0.624,1,1,2,1,5,10,4,5,5,26,0.0
18073,0.926,1,1,2,0,5,21,4,5,5,162,0.0
8394,0.92,1,0,2,0,5,12,1,5,4,45,0.0
19600,0.843,1,0,2,2,5,18,3,5,3,7,0.0
25163,0.939,2,1,2,1,5,4,4,5,1,12,0.0
200,0.92,1,0,2,0,2,21,1,5,2,11,1.0
32068,0.479,1,0,2,4,5,19,4,5,5,62,1.0
16047,0.926,1,0,0,0,5,9,6,4,0,37,0.0
15828,0.92,1,0,2,0,5,12,0,0,3,50,0.0
8246,0.624,1,0,2,0,5,14,5,5,0,224,0.0
5986,0.624,1,0,0,2,5,5,5,5,1,62,0.0
27785,0.91,0,0,2,2,2,2,1,5,0,20,0.0
18969,0.893,1,0,1,1,5,5,7,0,0,23,0.0
9893,0.647,1,0,0,2,5,4,4,5,0,26,1.0
28160,0.624,1,1,0,1,5,3,4,5,5,58,0.0
14735,0.743,1,0,0,1,5,2,1,5,0,108,0.0
12763,0.897,0,0,2,2,0,9,7,4,2,28,0.0
7963,0.624,1,0,2,0,5,8,6,5,0,57,1.0
30431,0.92,1,0,0,0,5,10,3,5,4,39,0.0
18176,0.925,1,1,2,2,2,1,5,5,5,13,0.0
13896,0.926,0,0,2,2,4,7,4,5,1,83,0.0
25441,0.92,1,0,1,0,5,16,3,5,4,90,0.0
15344,0.579,1,1,2,2,5,2,1,5,1,32,0.0
10312,0.92,1,0,1,0,5,10,3,5,0,55,0.0
21877,0.887,1,0,2,2,5,13,4,5,1,83,0.0
10725,0.624,1,0,2,0,5,5,0,5,0,92,0.0
19181,0.92,1,0,2,0,4,3,1,2,0,74,0.0
15275,0.92,1,1,0,0,5,9,4,5,4,46,0.0
18091,0.92,1,0,2,0,5,14,1,1,0,11,0.0
4813,0.698,1,0,2,4,5,4,4,5,0,13,0.0
16308,0.624,0,0,2,2,5,21,6,5,0,216,0.0
5269,0.899,1,0,2,0,5,16,5,1,3,50,0.0
19105,0.926,1,0,2,2,5,21,2,5,1,59,0.0
30415,0.92,1,0,2,2,2,21,4,5,0,15,0.0
31036,0.624,0,1,2,2,5,2,4,1,0,7,0.0
14663,0.624,1,0,2,2,5,0,1,5,1,22,1.0
30540,0.92,1,1,2,4,5,6,4,5,5,56,0.0
221,0.843,1,1,0,2,5,15,4,5,5,12,0.0
22333,0.925,0,0,2,0,5,5,5,5,0,75,0.0
13212,0.92,1,0,2,0,5,16,3,5,2,12,0.0
26201,0.92,1,0,2,2,2,13,5,4,4,182,0.0
28004,0.92,1,0,2,0,5,9,1,5,1,75,0.0
10180,0.92,1,0,2,0,5,21,1,5,4,29,0.0
13769,0.7809999999999999,0,0,2,2,5,7,3,5,0,21,0.0
5998,0.92,1,0,2,0,5,2,4,5,1,5,0.0
20474,0.897,1,0,2,2,5,9,4,5,0,4,0.0
15516,0.897,1,0,2,2,5,21,1,5,0,46,0.0
30780,0.92,1,1,2,0,5,0,1,1,0,17,1.0
4567,0.794,0,0,1,0,5,5,2,5,0,65,0.0
10761,0.624,1,0,0,0,5,21,1,5,0,52,0.0
3026,0.804,1,0,2,0,5,17,4,5,0,75,0.0
27017,0.754,2,1,2,0,5,0,4,5,5,7,0.0
7559,0.92,1,0,2,0,5,4,4,5,0,42,0.0
12332,0.92,1,1,0,0,5,2,4,5,0,12,0.0
3974,0.804,1,0,0,2,5,7,3,4,0,2,1.0
13267,0.939,1,0,2,0,5,9,4,5,0,40,0.0
23427,0.698,1,1,2,1,5,8,4,5,5,63,0.0
17605,0.8959999999999999,1,1,2,0,5,21,4,5,5,10,0.0
20912,0.754,1,1,0,0,5,5,4,5,5,46,0.0
13948,0.926,1,1,2,3,5,21,3,5,0,18,0.0
15205,0.92,1,1,0,1,5,7,1,5,0,55,0.0
15140,0.878,1,0,1,4,5,8,4,5,0,4,0.0
21736,0.926,1,1,1,0,5,7,1,5,0,324,1.0
19800,0.767,1,0,2,0,5,4,4,5,0,26,0.0
23755,0.6890000000000001,1,0,2,0,5,16,0,5,4,140,0.0
12148,0.92,1,1,2,3,2,21,4,5,4,158,0.0
16451,0.624,1,0,0,0,5,6,1,5,5,6,1.0
27190,0.92,1,1,2,2,5,2,1,5,0,80,1.0
19370,0.682,1,1,0,1,5,2,4,5,5,260,0.0
20207,0.92,1,1,2,0,5,20,4,5,4,7,0.0
4749,0.897,1,1,2,1,5,0,4,5,0,64,0.0
21338,0.92,1,1,2,1,5,3,4,5,5,22,0.0
18506,0.624,1,0,0,2,5,1,4,5,0,22,0.0
19715,0.624,1,0,0,2,5,3,4,5,1,34,0.0
10550,0.624,1,0,2,0,5,10,4,5,5,44,1.0
32681,0.725,1,1,0,0,5,3,4,5,0,50,0.0
12075,0.92,1,0,2,0,5,9,1,0,4,78,0.0
10828,0.897,1,0,2,2,5,11,4,5,1,12,0.0
17948,0.92,1,0,1,0,5,7,3,5,2,28,0.0
22514,0.893,1,0,2,2,5,10,2,5,4,222,0.0
4,0.92,1,1,2,2,5,9,4,4,4,13,0.0
18446,0.698,1,0,2,0,5,8,1,4,2,7,0.0
27469,0.92,1,0,2,0,5,10,3,5,2,33,0.0
32443,0.6890000000000001,1,1,2,0,5,5,7,5,0,61,0.0
14208,0.92,1,0,2,4,5,12,4,5,0,78,0.0
28786,0.924,1,0,2,0,0,12,7,0,5,50,0.0
16053,0.92,1,0,2,0,5,21,1,5,4,49,0.0
9847,0.92,1,0,2,0,5,21,4,5,4,51,0.0
114,0.91,1,0,2,0,5,21,4,1,0,82,0.0
19839,0.91,1,1,0,0,5,8,1,1,0,74,0.0
12455,0.939,1,1,1,0,5,2,4,5,5,36,0.0
26933,0.884,1,0,2,0,5,5,3,5,0,7,0.0
1370,0.55,1,0,0,0,5,2,4,5,0,65,1.0
20539,0.878,1,1,1,1,5,21,2,5,4,196,0.0
8224,0.847,1,0,2,2,5,3,4,5,5,39,0.0
10221,0.92,0,1,2,0,5,9,3,5,3,34,0.0
6888,0.887,1,1,2,1,5,5,4,5,1,106,0.0
10821,0.91,1,0,2,2,5,6,4,5,3,15,0.0
24952,0.848,1,0,2,0,5,7,4,5,5,86,0.0
17227,0.847,1,1,2,0,5,20,3,5,5,9,0.0
24801,0.92,1,0,2,0,5,13,4,1,0,84,0.0
29285,0.624,1,1,0,1,5,7,4,5,1,25,0.0
7399,0.92,1,0,2,0,5,10,4,5,1,4,0.0
13647,0.926,0,0,2,2,5,21,3,5,0,140,0.0
17212,0.926,1,0,2,0,5,15,4,5,4,14,0.0
30152,0.92,1,0,1,0,3,7,2,4,4,22,0.0
2232,0.897,1,0,2,2,5,14,1,5,0,83,0.0
28813,0.939,1,1,2,0,5,17,4,5,4,194,0.0
19526,0.624,1,0,2,0,5,10,1,5,1,12,0.0
7264,0.92,1,0,2,0,5,21,4,5,1,110,1.0
31261,0.624,1,0,2,0,5,4,6,5,0,70,0.0
14686,0.624,1,0,0,0,5,4,4,5,0,105,0.0
29065,0.698,2,0,2,3,2,21,4,5,0,9,1.0
20440,0.836,1,1,1,1,5,21,4,5,1,108,0.0
10832,0.754,1,1,2,3,5,21,3,4,4,26,0.0
19219,0.91,1,0,2,0,5,5,4,5,0,70,0.0
25732,0.91,1,0,2,0,5,17,4,5,1,52,0.0
13091,0.92,1,1,1,0,4,6,3,4,2,55,0.0
17922,0.738,1,0,0,0,5,3,1,5,0,55,1.0
19479,0.926,1,1,2,0,5,21,4,5,1,27,0.0
32238,0.843,1,1,0,4,5,8,4,5,0,162,0.0
8104,0.8270000000000001,1,0,2,2,5,13,2,5,5,15,0.0
27077,0.897,1,0,2,2,5,16,4,5,0,80,0.0
4093,0.92,1,0,2,0,5,19,1,5,1,48,0.0
7325,0.939,1,0,2,0,5,16,4,5,0,139,0.0
11467,0.926,1,1,0,0,5,10,4,5,0,70,0.0
15611,0.855,1,0,2,0,5,14,1,5,0,56,0.0
24160,0.624,0,1,2,0,5,2,0,5,5,59,1.0
22381,0.624,1,0,2,0,5,7,4,5,0,63,0.0
24452,0.92,1,0,2,0,5,6,2,5,0,106,0.0
10592,0.83,1,0,2,0,5,15,0,5,1,16,0.0
18103,0.92,0,0,2,0,5,14,1,4,1,64,0.0
13304,0.624,1,0,0,0,5,6,1,5,0,51,0.0
10773,0.624,1,1,2,0,3,2,4,0,5,83,0.0
17772,0.624,1,0,2,0,5,5,3,5,0,21,1.0
20991,0.92,1,1,0,0,5,2,4,5,0,19,1.0
7365,0.866,1,1,2,3,5,9,1,5,4,53,0.0
13076,0.92,1,0,2,0,5,21,4,5,3,146,1.0
32852,0.887,1,0,2,1,5,0,4,5,0,59,0.0
16749,0.926,1,1,1,2,5,16,2,2,4,101,0.0
1414,0.5579999999999999,1,0,2,0,5,5,0,0,0,141,0.0
18453,0.802,0,0,2,0,5,8,1,5,1,22,1.0
11443,0.579,1,1,2,0,4,15,4,5,5,68,1.0
29925,0.91,1,1,0,0,5,2,4,5,5,78,1.0
25486,0.893,1,1,2,1,5,5,4,5,0,10,0.0
23126,0.92,1,0,2,0,0,21,1,1,0,28,0.0
13681,0.926,1,0,2,0,5,21,0,5,4,21,0.0
20147,0.698,1,1,0,0,5,1,4,5,5,34,0.0
21198,0.92,1,0,2,2,5,16,1,5,4,24,0.0
17048,0.92,0,1,0,0,5,9,4,5,1,34,1.0
4351,0.92,1,0,2,0,5,15,3,5,4,37,0.0
8809,0.92,1,0,2,0,4,21,1,5,4,33,0.0
6970,0.887,1,1,1,1,5,3,0,5,0,12,0.0
22603,0.897,1,0,2,2,5,0,7,5,0,114,0.0
28169,0.92,1,0,2,0,5,21,2,5,3,69,0.0
6113,0.887,1,0,2,0,5,21,1,5,1,139,0.0
20966,0.754,1,0,2,0,5,11,2,5,0,156,0.0
4671,0.579,1,1,0,0,5,1,4,5,0,16,1.0
12899,0.91,1,0,2,0,5,18,4,5,0,15,0.0
9318,0.624,1,1,0,4,5,4,4,5,5,25,1.0
19318,0.92,1,0,0,1,5,2,3,4,5,34,0.0
31978,0.855,1,1,0,0,5,2,4,5,5,6,0.0
11167,0.92,1,1,2,1,5,5,4,5,1,27,1.0
19244,0.92,0,0,2,0,5,21,4,5,4,83,0.0
25784,0.92,1,0,2,0,5,6,0,5,2,26,0.0
15247,0.92,2,0,2,0,4,21,4,5,4,90,0.0
29090,0.624,1,0,2,0,5,10,2,5,0,7,0.0
23664,0.7879999999999999,1,0,2,1,5,21,1,1,0,56,0.0
17562,0.92,1,0,2,0,5,21,4,5,0,80,1.0
14485,0.624,1,0,0,2,5,5,4,5,1,23,0.0
31383,0.92,1,1,2,4,5,3,4,5,5,11,0.0
19326,0.92,1,0,2,0,5,6,4,1,0,11,0.0
28923,0.92,1,0,2,0,5,17,3,5,0,48,0.0
12833,0.91,1,0,2,0,1,21,1,5,0,10,0.0
13724,0.926,1,1,0,2,5,9,4,4,1,2,0.0
3338,0.893,1,0,2,0,5,12,4,5,3,11,0.0
26843,0.691,1,0,2,0,5,7,4,5,0,96,0.0
32951,0.91,1,1,0,0,5,1,4,5,0,6,1.0
19273,0.92,1,1,0,0,5,7,4,5,1,10,0.0
28206,0.848,1,0,2,0,5,12,4,5,0,36,1.0
24075,0.624,1,0,0,0,5,6,4,5,2,56,1.0
25829,0.91,1,1,2,0,3,9,4,5,1,56,1.0
7330,0.92,1,0,2,2,2,21,4,5,4,32,1.0
23490,0.899,1,1,1,0,5,4,4,5,5,18,1.0
3174,0.91,1,0,2,2,5,9,0,3,1,324,0.0
21559,0.924,1,0,2,0,5,7,5,5,1,184,0.0
20274,0.92,1,1,0,2,5,19,4,4,3,36,0.0
9759,0.855,0,0,0,0,5,2,7,0,0,49,0.0
10617,0.895,1,0,2,2,5,15,4,5,0,56,0.0
5028,0.92,1,0,2,0,5,21,0,5,4,98,0.0
25245,0.624,1,0,2,0,5,12,4,5,0,6,0.0
31747,0.735,1,1,2,0,5,15,4,5,4,18,1.0
10547,0.624,0,1,1,0,5,5,4,5,0,32,0.0
30087,0.624,1,0,0,0,5,1,2,5,0,58,1.0
25201,0.895,1,1,0,0,5,6,0,5,1,73,0.0
27210,0.92,1,0,2,2,5,21,1,5,0,21,0.0
5231,0.899,1,0,0,2,5,13,5,1,0,20,0.0
13797,0.92,1,0,2,0,5,5,0,5,0,56,0.0
24828,0.92,1,1,2,0,5,21,6,4,4,6,0.0
25254,0.624,0,0,0,0,5,2,0,5,0,4,1.0
7843,0.939,1,0,2,0,5,13,3,5,0,54,1.0
20208,0.92,1,0,2,0,5,7,1,5,0,57,0.0
31032,0.926,1,0,1,2,1,21,2,5,2,1,0.0
31960,0.91,1,0,2,2,4,5,2,4,0,50,0.0
30247,0.92,1,0,2,0,5,13,5,5,4,10,0.0
19036,0.91,0,0,2,0,5,1,5,5,0,46,0.0
18408,0.926,1,0,2,2,5,20,1,3,1,4,0.0
32658,0.926,1,0,2,0,5,15,4,5,0,94,0.0
27073,0.92,1,0,2,0,5,8,4,5,0,106,1.0
1811,0.92,1,0,2,0,5,17,4,5,4,96,1.0
26975,0.8959999999999999,1,1,0,1,5,4,4,5,5,89,0.0
8059,0.913,1,0,1,0,5,7,1,5,0,18,0.0
8176,0.624,1,0,0,2,5,4,2,5,0,64,1.0
3272,0.924,1,0,2,0,5,21,1,5,4,39,0.0
10484,0.92,0,0,2,0,5,21,6,5,0,15,0.0
22820,0.897,1,0,2,0,5,6,3,5,5,50,0.0
21640,0.895,1,0,2,0,5,9,0,5,0,89,0.0
32986,0.682,1,0,2,0,5,6,1,5,0,45,0.0
7538,0.762,1,1,2,2,5,10,6,4,0,122,0.0
19084,0.884,1,0,2,0,5,5,0,1,0,87,0.0
15716,0.924,1,0,2,2,4,0,1,4,0,40,0.0
23733,0.624,1,1,0,0,5,5,4,5,5,13,1.0
15499,0.926,1,0,2,0,4,19,7,1,0,130,0.0
23355,0.701,1,1,2,4,5,0,4,5,5,72,0.0
25195,0.624,1,1,0,1,5,4,4,5,5,48,0.0
3643,0.913,1,0,2,0,5,21,7,4,4,3,0.0
31670,0.92,1,0,2,0,2,21,3,5,0,20,0.0
111,0.92,1,0,2,0,5,7,2,5,2,25,0.0
5895,0.939,1,0,2,2,5,21,4,5,5,50,0.0
14435,0.7659999999999999,1,1,0,0,5,3,4,5,5,182,1.0
20393,0.55,1,0,1,0,3,6,5,5,0,23,1.0
20836,0.926,1,1,0,1,5,1,4,5,5,65,0.0
18592,0.926,1,0,1,0,5,10,3,5,5,44,0.0
22583,0.624,1,0,2,0,5,10,3,5,1,9,1.0
4984,0.624,1,1,0,0,0,1,4,5,5,42,0.0
2930,0.926,1,1,2,1,5,8,4,5,0,155,1.0
8106,0.624,1,0,2,2,5,8,7,0,0,12,0.0
28704,0.897,1,0,2,2,5,13,3,5,5,73,0.0
24001,0.698,1,0,2,0,5,21,2,5,4,54,0.0
2884,0.7759999999999999,1,0,0,0,5,10,4,5,0,33,1.0
8347,0.92,1,1,2,1,5,21,4,5,4,22,0.0
3480,0.92,0,0,2,2,2,5,3,4,0,21,0.0
31651,0.91,1,1,0,4,5,9,4,5,5,29,0.0
21427,0.926,1,0,2,0,5,8,4,5,1,242,0.0
21395,0.624,1,1,2,0,5,0,4,5,1,30,1.0
11959,0.848,1,0,2,2,5,15,1,5,0,19,0.0
20994,0.897,1,0,2,2,5,5,3,5,2,162,0.0
3514,0.91,0,0,2,0,5,9,3,5,0,8,0.0
33125,0.92,1,0,2,0,5,11,0,1,0,24,0.0
5148,0.682,1,0,2,0,5,20,4,5,0,29,1.0
7831,0.743,1,0,2,0,5,9,1,4,2,51,0.0
2951,0.624,1,1,0,1,5,2,4,5,5,34,1.0
1951,0.579,1,1,2,2,5,5,4,2,0,89,1.0
10067,0.897,1,1,0,2,5,5,4,5,5,86,0.0
872,0.92,1,0,2,0,5,14,1,5,0,18,0.0
11348,0.91,1,1,2,0,5,5,4,5,5,88,1.0
33338,0.92,1,1,1,0,5,6,4,5,0,98,0.0
24657,0.727,1,0,2,0,5,2,4,5,0,42,0.0
20441,0.884,1,0,2,2,5,8,1,5,0,67,0.0
28196,0.926,1,1,0,2,5,13,3,5,0,51,0.0
19312,0.92,1,0,2,0,5,19,5,5,4,46,0.0
4840,0.897,1,1,1,1,5,4,4,5,5,157,0.0
19007,0.91,1,0,2,0,5,21,4,5,1,31,0.0
30845,0.624,1,0,2,2,5,8,4,5,1,102,1.0
17421,0.698,1,1,0,0,5,4,4,5,0,9,0.0
27931,0.92,1,0,2,0,5,4,0,5,0,69,0.0
4977,0.624,1,1,0,0,5,4,4,5,5,48,1.0
28706,0.91,1,1,2,0,3,5,4,5,0,118,1.0
19212,0.92,1,0,2,0,5,10,6,5,0,118,0.0
7941,0.925,1,0,1,2,5,16,4,5,4,206,0.0
30279,0.92,1,0,2,0,5,5,4,5,0,42,0.0
17050,0.698,1,0,0,0,5,0,4,5,1,26,1.0
25742,0.926,1,0,2,0,2,21,7,5,4,14,0.0
14179,0.92,1,0,2,0,5,9,6,4,1,78,1.0
1597,0.92,2,1,2,4,5,8,4,5,0,29,0.0
17255,0.624,1,1,0,0,5,1,4,5,5,87,0.0
11772,0.804,1,0,2,2,5,11,2,5,0,15,1.0
18386,0.624,1,1,2,0,5,0,4,4,0,95,1.0
4580,0.624,1,0,2,2,5,9,0,0,0,79,1.0
29376,0.92,1,1,2,0,5,5,4,5,1,19,1.0
30266,0.698,1,1,0,1,5,1,1,5,5,15,0.0
15495,0.926,1,0,2,2,5,10,2,5,0,62,0.0
1854,0.92,1,0,2,0,5,21,4,5,4,14,0.0
27631,0.926,1,0,2,1,5,8,0,5,5,50,1.0
21910,0.624,1,1,0,1,5,1,4,5,5,37,0.0
16616,0.926,1,0,2,2,5,11,1,1,0,82,0.0
3315,0.926,1,1,2,2,5,16,7,5,0,31,0.0
2785,0.624,1,1,2,2,5,2,4,5,5,30,0.0
16221,0.804,1,0,2,2,5,21,5,5,4,168,0.0
15749,0.897,1,0,2,2,5,4,6,4,0,130,0.0
23759,0.624,1,1,2,1,5,6,4,5,5,28,1.0
24692,0.727,1,0,0,0,5,5,2,5,0,48,0.0
32011,0.92,1,0,2,0,5,13,3,5,1,84,0.0
20674,0.925,1,1,2,2,5,21,4,5,4,116,0.0
22852,0.866,1,1,2,1,5,15,1,5,2,14,0.0
7934,0.804,1,1,2,0,5,3,1,5,0,76,0.0
30625,0.579,1,0,0,0,3,2,4,5,0,4,1.0
4233,0.92,1,0,2,0,5,21,4,5,1,50,0.0
13038,0.897,1,0,2,2,5,21,4,5,0,68,0.0
16378,0.836,1,0,0,1,5,5,3,5,0,58,0.0
15308,0.8270000000000001,1,1,2,0,5,5,4,5,5,214,0.0
26380,0.624,1,1,2,2,5,16,4,5,1,64,1.0
8642,0.887,1,1,2,1,5,1,4,5,5,45,0.0
3988,0.92,1,0,2,0,5,21,2,5,0,72,0.0
24186,0.624,1,0,2,0,5,1,2,2,5,128,1.0
11455,0.624,1,0,2,0,5,13,3,5,2,53,1.0
1875,0.624,1,0,2,2,1,16,7,5,0,30,1.0
11286,0.92,1,1,0,0,5,1,4,5,0,20,1.0
8165,0.856,1,0,2,0,5,8,4,5,1,22,0.0
17951,0.855,1,0,2,2,5,15,5,5,5,334,0.0
27782,0.887,1,1,2,0,5,2,4,5,5,69,0.0
7507,0.92,1,1,0,1,5,3,4,5,5,36,1.0
12562,0.74,1,0,0,0,5,6,0,1,1,136,1.0
5783,0.802,1,0,2,2,5,18,1,5,1,50,0.0
1932,0.924,1,0,2,0,5,5,1,5,0,126,0.0
13565,0.698,1,1,0,0,5,1,4,5,5,74,1.0
2407,0.91,1,0,2,0,5,10,3,5,0,20,0.0
14049,0.926,2,1,0,2,5,21,4,5,1,50,0.0
20394,0.624,1,0,2,0,5,17,1,5,2,42,0.0
25646,0.91,1,0,2,0,5,5,4,5,0,37,1.0
21641,0.887,1,0,2,0,5,13,4,5,4,106,1.0
15664,0.893,1,0,2,1,5,12,1,2,4,109,0.0
26316,0.624,1,0,2,2,5,14,6,5,0,87,1.0
25527,0.923,1,0,2,2,5,21,1,5,0,26,0.0
8704,0.92,1,0,2,0,5,21,3,5,2,54,0.0
11110,0.802,1,0,2,2,5,11,5,5,0,20,0.0
31913,0.92,1,1,2,4,5,1,4,5,5,47,0.0
3724,0.92,1,0,2,0,5,21,2,5,4,70,0.0
22898,0.926,1,0,2,2,5,17,1,5,4,19,0.0
27839,0.913,1,0,2,0,5,11,4,5,1,62,0.0
8194,0.855,1,0,2,2,5,8,4,5,1,24,0.0
19936,0.92,1,0,2,0,1,10,4,5,0,10,1.0
914,0.91,1,0,2,0,5,8,1,5,4,87,0.0
19506,0.926,1,0,0,2,5,11,6,4,0,22,0.0
1766,0.92,1,0,2,0,5,19,3,5,4,294,0.0
26472,0.926,1,0,0,2,5,12,1,5,1,91,0.0
5638,0.698,1,1,2,2,5,13,4,5,5,131,0.0
9360,0.887,1,1,0,3,5,7,2,4,4,124,0.0
9550,0.579,1,0,0,0,5,8,4,5,0,21,0.0
20190,0.802,1,1,2,3,5,10,1,4,4,73,0.0
6350,0.92,1,0,2,0,5,15,1,5,0,46,0.0
19308,0.939,1,0,2,0,5,21,7,5,1,65,0.0
30140,0.624,1,0,2,0,5,5,4,5,0,7,1.0
18624,0.624,1,0,0,0,5,10,6,5,0,286,1.0
7744,0.89,1,0,1,0,5,7,4,0,0,31,0.0
14723,0.5579999999999999,1,1,0,1,5,4,7,0,0,87,0.0
2200,0.624,1,0,2,0,5,3,4,5,1,88,0.0
18923,0.91,1,1,0,0,5,4,4,5,5,21,1.0
31088,0.624,1,1,2,0,5,1,7,0,0,7,0.0
13401,0.802,1,0,1,0,5,6,2,5,0,141,0.0
19440,0.55,1,0,1,0,5,2,4,5,0,97,1.0
22897,0.92,0,1,2,0,5,0,4,5,1,8,1.0
12603,0.55,1,1,2,1,5,2,4,5,1,46,1.0
19628,0.555,1,0,2,0,5,8,7,0,5,12,0.0
10088,0.855,1,0,2,2,5,6,3,5,0,84,0.0
3873,0.624,1,0,2,0,5,8,0,5,1,84,1.0
15941,0.527,1,1,2,0,4,3,4,5,5,28,0.0
24840,0.92,1,0,2,0,5,17,4,5,3,4,0.0
7917,0.804,1,0,1,4,5,5,4,5,0,13,0.0
24719,0.92,0,0,2,0,5,21,4,5,4,42,1.0
2901,0.924,1,0,2,0,5,6,4,5,0,12,0.0
20414,0.624,1,0,2,0,5,0,5,5,0,39,1.0
3719,0.926,1,1,1,2,5,4,4,4,1,12,0.0
31846,0.92,0,1,0,0,5,7,3,5,0,22,0.0
7170,0.92,1,1,0,0,5,2,4,5,0,39,1.0
17420,0.698,1,1,2,0,5,6,4,5,5,106,1.0
2288,0.913,0,0,2,2,5,13,4,5,1,72,1.0
6386,0.754,1,1,0,1,5,4,4,5,3,80,1.0
1359,0.92,1,0,2,2,5,21,0,1,1,308,0.0
10194,0.939,1,1,2,3,5,21,4,5,4,52,0.0
7984,0.802,1,0,2,0,5,10,1,5,5,42,0.0
11074,0.92,1,0,2,3,5,21,3,4,2,36,0.0
6437,0.92,1,1,2,0,5,4,6,4,1,6,0.0
14256,0.92,1,1,1,0,5,2,0,5,0,52,0.0
9869,0.926,1,0,2,0,5,8,4,1,1,53,0.0
30278,0.92,2,1,0,0,0,1,4,5,5,117,0.0
